id,date,time,name,src,type,group
20240903091701965,20240903,091701965,lamp-ceiling,./input/icons\lamp-ceiling.svg,,
20240903091701966,20240903,091701966,lamp-desk,./input/icons\lamp-desk.svg,,
20240903091701967,20240903,091701967,lamp-floor,./input/icons\lamp-floor.svg,,
20240903091701968,20240903,091701968,lamp-wall-down,./input/icons\lamp-wall-down.svg,,
20240903091701969,20240903,091701969,lamp-wall-up,./input/icons\lamp-wall-up.svg,,
20240903091701970,20240903,091701970,lamp,./input/icons\lamp.svg,,
20240903091701971,20240903,091701971,landmark,./input/icons\landmark.svg,,
20240903091701972,20240903,091701972,languages,./input/icons\languages.svg,,
20240903091701973,20240903,091701973,laptop-2,./input/icons\laptop-2.svg,,
20240903091701974,20240903,091701974,laptop,./input/icons\laptop.svg,,
20240903091701975,20240903,091701975,lasso-select,./input/icons\lasso-select.svg,,
20240903091701976,20240903,091701976,lasso,./input/icons\lasso.svg,,
20240903091701977,20240903,091701977,laugh,./input/icons\laugh.svg,,
20240903091701978,20240903,091701978,layers,./input/icons\layers.svg,,
20240903091701979,20240903,091701979,layout-dashboard,./input/icons\layout-dashboard.svg,,
20240903091701980,20240903,091701980,layout-grid,./input/icons\layout-grid.svg,,
20240903091701981,20240903,091701981,layout-list,./input/icons\layout-list.svg,,
20240903091701982,20240903,091701982,layout-panel-left,./input/icons\layout-panel-left.svg,,
20240903091701983,20240903,091701983,layout-panel-top,./input/icons\layout-panel-top.svg,,
20240903091701984,20240903,091701984,layout-template,./input/icons\layout-template.svg,,
20240903091701985,20240903,091701985,layout,./input/icons\layout.svg,,
20240903091701986,20240903,091701986,leaf,./input/icons\leaf.svg,,
20240903091701987,20240903,091701987,leafy-green,./input/icons\leafy-green.svg,,
20240903091701988,20240903,091701988,library,./input/icons\library.svg,,
20240903091701989,20240903,091701989,life-buoy,./input/icons\life-buoy.svg,,
20240903091701990,20240903,091701990,ligature,./input/icons\ligature.svg,,
20240903091701991,20240903,091701991,lightbulb-off,./input/icons\lightbulb-off.svg,,
20240903091701992,20240903,091701992,lightbulb,./input/icons\lightbulb.svg,,
20240903091701993,20240903,091701993,line-chart,./input/icons\line-chart.svg,,
20240903091701994,20240903,091701994,link-2-off,./input/icons\link-2-off.svg,,
20240903091701995,20240903,091701995,link-2,./input/icons\link-2.svg,,
20240903091701996,20240903,091701996,link,./input/icons\link.svg,,
20240903091701997,20240903,091701997,linkedin,./input/icons\linkedin.svg,,
20240903091701998,20240903,091701998,list-checks,./input/icons\list-checks.svg,,
20240903091701999,20240903,091701999,list-end,./input/icons\list-end.svg,,
20240903091702000,20240903,091702000,list-filter,./input/icons\list-filter.svg,,
20240903091702001,20240903,091702001,list-minus,./input/icons\list-minus.svg,,
20240903091702002,20240903,091702002,list-music,./input/icons\list-music.svg,,
20240903091702003,20240903,091702003,list-ordered,./input/icons\list-ordered.svg,,
20240903091702004,20240903,091702004,list-plus,./input/icons\list-plus.svg,,
20240903091702005,20240903,091702005,list-restart,./input/icons\list-restart.svg,,
20240903091702006,20240903,091702006,list-start,./input/icons\list-start.svg,,
20240903091702007,20240903,091702007,list-tree,./input/icons\list-tree.svg,,
20240903091702008,20240903,091702008,list-video,./input/icons\list-video.svg,,
20240903091702009,20240903,091702009,list-x,./input/icons\list-x.svg,,
20240903091702010,20240903,091702010,list,./input/icons\list.svg,,
20240903091702011,20240903,091702011,loader-2,./input/icons\loader-2.svg,,
20240903091702012,20240903,091702012,loader,./input/icons\loader.svg,,
20240903091702013,20240903,091702013,locate-fixed,./input/icons\locate-fixed.svg,,
20240903091702014,20240903,091702014,locate-off,./input/icons\locate-off.svg,,
20240903091702015,20240903,091702015,locate,./input/icons\locate.svg,,
20240903091702016,20240903,091702016,lock,./input/icons\lock.svg,,
20240903091702017,20240903,091702017,log-in,./input/icons\log-in.svg,,
20240903091702018,20240903,091702018,log-out,./input/icons\log-out.svg,,
20240903091702019,20240903,091702019,lollipop,./input/icons\lollipop.svg,,
20240903091702020,20240903,091702020,luggage,./input/icons\luggage.svg,,
20240903091702021,20240903,091702021,magnet,./input/icons\magnet.svg,,
20240903091702022,20240903,091702022,mail-check,./input/icons\mail-check.svg,,
20240903091702023,20240903,091702023,mail-minus,./input/icons\mail-minus.svg,,
20240903091702024,20240903,091702024,mail-open,./input/icons\mail-open.svg,,
20240903091702025,20240903,091702025,mail-plus,./input/icons\mail-plus.svg,,
20240903091702026,20240903,091702026,mail-question,./input/icons\mail-question.svg,,
20240903091702027,20240903,091702027,mail-search,./input/icons\mail-search.svg,,
20240903091702028,20240903,091702028,mail-warning,./input/icons\mail-warning.svg,,
20240903091702029,20240903,091702029,mail-x,./input/icons\mail-x.svg,,
20240903091702030,20240903,091702030,mail,./input/icons\mail.svg,,
20240903091702031,20240903,091702031,mailbox,./input/icons\mailbox.svg,,
20240903091702032,20240903,091702032,mails,./input/icons\mails.svg,,
20240903091702033,20240903,091702033,map-pin-off,./input/icons\map-pin-off.svg,,
20240903091702034,20240903,091702034,map-pin,./input/icons\map-pin.svg,,
20240903091702035,20240903,091702035,map,./input/icons\map.svg,,
20240903091702036,20240903,091702036,martini,./input/icons\martini.svg,,
20240903091702037,20240903,091702037,maximize-2,./input/icons\maximize-2.svg,,
20240903091702038,20240903,091702038,maximize,./input/icons\maximize.svg,,
20240903091702039,20240903,091702039,medal,./input/icons\medal.svg,,
20240903091702040,20240903,091702040,megaphone-off,./input/icons\megaphone-off.svg,,
20240903091702041,20240903,091702041,megaphone,./input/icons\megaphone.svg,,
20240903091702042,20240903,091702042,meh,./input/icons\meh.svg,,
20240903091702043,20240903,091702043,memory-stick,./input/icons\memory-stick.svg,,
20240903091702044,20240903,091702044,menu-square,./input/icons\menu-square.svg,,
20240903091702045,20240903,091702045,menu,./input/icons\menu.svg,,
20240903091702046,20240903,091702046,merge,./input/icons\merge.svg,,
20240903091702047,20240903,091702047,message-circle,./input/icons\message-circle.svg,,
20240903091702048,20240903,091702048,message-square-dashed,./input/icons\message-square-dashed.svg,,
20240903091702049,20240903,091702049,message-square-plus,./input/icons\message-square-plus.svg,,
20240903091702050,20240903,091702050,message-square,./input/icons\message-square.svg,,
20240903091702051,20240903,091702051,messages-square,./input/icons\messages-square.svg,,
20240903091702052,20240903,091702052,mic-2,./input/icons\mic-2.svg,,
20240903091702053,20240903,091702053,mic-off,./input/icons\mic-off.svg,,
20240903091702054,20240903,091702054,mic,./input/icons\mic.svg,,
20240903091702055,20240903,091702055,microscope,./input/icons\microscope.svg,,
20240903091702056,20240903,091702056,microwave,./input/icons\microwave.svg,,
20240903091702057,20240903,091702057,milestone,./input/icons\milestone.svg,,
20240903091702058,20240903,091702058,milk-off,./input/icons\milk-off.svg,,
20240903091702059,20240903,091702059,milk,./input/icons\milk.svg,,
20240903091702060,20240903,091702060,minimize-2,./input/icons\minimize-2.svg,,
20240903091702061,20240903,091702061,minimize,./input/icons\minimize.svg,,
20240903091702062,20240903,091702062,minus-circle,./input/icons\minus-circle.svg,,
20240903091702063,20240903,091702063,minus-square,./input/icons\minus-square.svg,,
20240903091702064,20240903,091702064,minus,./input/icons\minus.svg,,
20240903091702065,20240903,091702065,monitor-check,./input/icons\monitor-check.svg,,
20240903091702066,20240903,091702066,monitor-dot,./input/icons\monitor-dot.svg,,
20240903091702067,20240903,091702067,monitor-down,./input/icons\monitor-down.svg,,
20240903091702068,20240903,091702068,monitor-off,./input/icons\monitor-off.svg,,
20240903091702069,20240903,091702069,monitor-pause,./input/icons\monitor-pause.svg,,
20240903091702070,20240903,091702070,monitor-play,./input/icons\monitor-play.svg,,
20240903091702071,20240903,091702071,monitor-smartphone,./input/icons\monitor-smartphone.svg,,
20240903091702072,20240903,091702072,monitor-speaker,./input/icons\monitor-speaker.svg,,
20240903091702073,20240903,091702073,monitor-stop,./input/icons\monitor-stop.svg,,
20240903091702074,20240903,091702074,monitor-up,./input/icons\monitor-up.svg,,
20240903091702075,20240903,091702075,monitor-x,./input/icons\monitor-x.svg,,
20240903091702076,20240903,091702076,monitor,./input/icons\monitor.svg,,
20240903091702077,20240903,091702077,moon-star,./input/icons\moon-star.svg,,
20240903091702078,20240903,091702078,moon,./input/icons\moon.svg,,
20240903091702079,20240903,091702079,more-horizontal,./input/icons\more-horizontal.svg,,
20240903091702080,20240903,091702080,more-vertical,./input/icons\more-vertical.svg,,
20240903091702081,20240903,091702081,mountain-snow,./input/icons\mountain-snow.svg,,
20240903091702082,20240903,091702082,mountain,./input/icons\mountain.svg,,
20240903091702083,20240903,091702083,mouse-pointer-2,./input/icons\mouse-pointer-2.svg,,
20240903091702084,20240903,091702084,mouse-pointer-click,./input/icons\mouse-pointer-click.svg,,
20240903091702085,20240903,091702085,mouse-pointer,./input/icons\mouse-pointer.svg,,
20240903091702086,20240903,091702086,mouse,./input/icons\mouse.svg,,
20240903091702087,20240903,091702087,move-3d,./input/icons\move-3d.svg,,
20240903091702088,20240903,091702088,move-diagonal-2,./input/icons\move-diagonal-2.svg,,
20240903091702089,20240903,091702089,move-diagonal,./input/icons\move-diagonal.svg,,
20240903091702090,20240903,091702090,move-down-left,./input/icons\move-down-left.svg,,
20240903091702091,20240903,091702091,move-down-right,./input/icons\move-down-right.svg,,
20240903091702092,20240903,091702092,move-down,./input/icons\move-down.svg,,
20240903091702093,20240903,091702093,move-horizontal,./input/icons\move-horizontal.svg,,
20240903091702094,20240903,091702094,move-left,./input/icons\move-left.svg,,
20240903091702095,20240903,091702095,move-right,./input/icons\move-right.svg,,
20240903091702096,20240903,091702096,move-up-left,./input/icons\move-up-left.svg,,
20240903091702097,20240903,091702097,move-up-right,./input/icons\move-up-right.svg,,
20240903091702098,20240903,091702098,move-up,./input/icons\move-up.svg,,
20240903091702099,20240903,091702099,move-vertical,./input/icons\move-vertical.svg,,
20240903091702100,20240903,091702100,move,./input/icons\move.svg,,
20240903091702101,20240903,091702101,music-2,./input/icons\music-2.svg,,
20240903091702102,20240903,091702102,music-3,./input/icons\music-3.svg,,
20240903091702103,20240903,091702103,music-4,./input/icons\music-4.svg,,
20240903091702104,20240903,091702104,music,./input/icons\music.svg,,
20240903091702105,20240903,091702105,navigation-2-off,./input/icons\navigation-2-off.svg,,
20240903091702106,20240903,091702106,navigation-2,./input/icons\navigation-2.svg,,
20240903091702107,20240903,091702107,navigation-off,./input/icons\navigation-off.svg,,
20240903091702108,20240903,091702108,navigation,./input/icons\navigation.svg,,
20240903091702109,20240903,091702109,network,./input/icons\network.svg,,
20240903091702110,20240903,091702110,newspaper,./input/icons\newspaper.svg,,
20240903091702111,20240903,091702111,nfc,./input/icons\nfc.svg,,
20240903091702112,20240903,091702112,nut-off,./input/icons\nut-off.svg,,
20240903091702113,20240903,091702113,nut,./input/icons\nut.svg,,
20240903091702114,20240903,091702114,octagon,./input/icons\octagon.svg,,
20240903091702115,20240903,091702115,option,./input/icons\option.svg,,
20240903091702116,20240903,091702116,orbit,./input/icons\orbit.svg,,
20240903091702117,20240903,091702117,outdent,./input/icons\outdent.svg,,
20240903091702118,20240903,091702118,package-2,./input/icons\package-2.svg,,
20240903091702119,20240903,091702119,package-check,./input/icons\package-check.svg,,
20240903091702120,20240903,091702120,package-minus,./input/icons\package-minus.svg,,
20240903091702121,20240903,091702121,package-open,./input/icons\package-open.svg,,
20240903091702122,20240903,091702122,package-plus,./input/icons\package-plus.svg,,
20240903091702123,20240903,091702123,package-search,./input/icons\package-search.svg,,
20240903091702124,20240903,091702124,package-x,./input/icons\package-x.svg,,
20240903091702125,20240903,091702125,package,./input/icons\package.svg,,
20240903091702126,20240903,091702126,paint-bucket,./input/icons\paint-bucket.svg,,
20240903091702127,20240903,091702127,paintbrush-2,./input/icons\paintbrush-2.svg,,
20240903091702128,20240903,091702128,paintbrush,./input/icons\paintbrush.svg,,
20240903091702129,20240903,091702129,palette,./input/icons\palette.svg,,
20240903091702130,20240903,091702130,palmtree,./input/icons\palmtree.svg,,
20240903091702131,20240903,091702131,panel-bottom-close,./input/icons\panel-bottom-close.svg,,
20240903091702132,20240903,091702132,panel-bottom-inactive,./input/icons\panel-bottom-inactive.svg,,
20240903091702133,20240903,091702133,panel-bottom-open,./input/icons\panel-bottom-open.svg,,
20240903091702134,20240903,091702134,panel-bottom,./input/icons\panel-bottom.svg,,
20240903091702135,20240903,091702135,panel-left-close,./input/icons\panel-left-close.svg,,
20240903091702136,20240903,091702136,panel-left-inactive,./input/icons\panel-left-inactive.svg,,
20240903091702137,20240903,091702137,panel-left-open,./input/icons\panel-left-open.svg,,
20240903091702138,20240903,091702138,panel-left,./input/icons\panel-left.svg,,
20240903091702139,20240903,091702139,panel-right-close,./input/icons\panel-right-close.svg,,
20240903091702140,20240903,091702140,panel-right-inactive,./input/icons\panel-right-inactive.svg,,
20240903091702141,20240903,091702141,panel-right-open,./input/icons\panel-right-open.svg,,
20240903091702142,20240903,091702142,panel-right,./input/icons\panel-right.svg,,
20240903091702143,20240903,091702143,panel-top-close,./input/icons\panel-top-close.svg,,
20240903091702144,20240903,091702144,panel-top-inactive,./input/icons\panel-top-inactive.svg,,
20240903091702145,20240903,091702145,panel-top-open,./input/icons\panel-top-open.svg,,
20240903091702146,20240903,091702146,panel-top,./input/icons\panel-top.svg,,
20240903091702147,20240903,091702147,paperclip,./input/icons\paperclip.svg,,
20240903091702148,20240903,091702148,parentheses,./input/icons\parentheses.svg,,
20240903091702149,20240903,091702149,parking-circle-off,./input/icons\parking-circle-off.svg,,
20240903091702150,20240903,091702150,parking-circle,./input/icons\parking-circle.svg,,
20240903091702151,20240903,091702151,parking-square-off,./input/icons\parking-square-off.svg,,
20240903091702152,20240903,091702152,parking-square,./input/icons\parking-square.svg,,
20240903091702153,20240903,091702153,party-popper,./input/icons\party-popper.svg,,
20240903091702154,20240903,091702154,pause-circle,./input/icons\pause-circle.svg,,
20240903091702155,20240903,091702155,pause-octagon,./input/icons\pause-octagon.svg,,
20240903091702156,20240903,091702156,pause,./input/icons\pause.svg,,
20240903091702157,20240903,091702157,pc-case,./input/icons\pc-case.svg,,
20240903091702158,20240903,091702158,pen-tool,./input/icons\pen-tool.svg,,
20240903091702159,20240903,091702159,pencil,./input/icons\pencil.svg,,
20240903091702160,20240903,091702160,percent,./input/icons\percent.svg,,
20240903091702161,20240903,091702161,person-standing,./input/icons\person-standing.svg,,
20240903091702162,20240903,091702162,phone-call,./input/icons\phone-call.svg,,
20240903091702163,20240903,091702163,phone-forwarded,./input/icons\phone-forwarded.svg,,
20240903091702164,20240903,091702164,phone-incoming,./input/icons\phone-incoming.svg,,
20240903091702165,20240903,091702165,phone-missed,./input/icons\phone-missed.svg,,
20240903091702166,20240903,091702166,phone-off,./input/icons\phone-off.svg,,
20240903091702167,20240903,091702167,phone-outgoing,./input/icons\phone-outgoing.svg,,
20240903091702168,20240903,091702168,phone,./input/icons\phone.svg,,
20240903091702169,20240903,091702169,pi-square,./input/icons\pi-square.svg,,
20240903091702170,20240903,091702170,pi,./input/icons\pi.svg,,
20240903091702171,20240903,091702171,picture-in-picture-2,./input/icons\picture-in-picture-2.svg,,
20240903091702172,20240903,091702172,picture-in-picture,./input/icons\picture-in-picture.svg,,
20240903091702173,20240903,091702173,pie-chart,./input/icons\pie-chart.svg,,
20240903091702174,20240903,091702174,piggy-bank,./input/icons\piggy-bank.svg,,
20240903091702175,20240903,091702175,pilcrow-square,./input/icons\pilcrow-square.svg,,
20240903091702176,20240903,091702176,pilcrow,./input/icons\pilcrow.svg,,
20240903091702177,20240903,091702177,pill,./input/icons\pill.svg,,
20240903091702178,20240903,091702178,pin-off,./input/icons\pin-off.svg,,
20240903091702179,20240903,091702179,pin,./input/icons\pin.svg,,
20240903091702180,20240903,091702180,pipette,./input/icons\pipette.svg,,
20240903091702181,20240903,091702181,pizza,./input/icons\pizza.svg,,
20240903091702182,20240903,091702182,plane-landing,./input/icons\plane-landing.svg,,
20240903091702183,20240903,091702183,plane-takeoff,./input/icons\plane-takeoff.svg,,
20240903091702184,20240903,091702184,plane,./input/icons\plane.svg,,
20240903091702185,20240903,091702185,play-circle,./input/icons\play-circle.svg,,
20240903091702186,20240903,091702186,play-square,./input/icons\play-square.svg,,
20240903091702187,20240903,091702187,play,./input/icons\play.svg,,
20240903091702188,20240903,091702188,plug-2,./input/icons\plug-2.svg,,
20240903091702189,20240903,091702189,plug-zap-2,./input/icons\plug-zap-2.svg,,
20240903091702190,20240903,091702190,plug-zap,./input/icons\plug-zap.svg,,
20240903091702191,20240903,091702191,plug,./input/icons\plug.svg,,
20240903091702192,20240903,091702192,plus-circle,./input/icons\plus-circle.svg,,
20240903091702193,20240903,091702193,plus-square,./input/icons\plus-square.svg,,
20240903091702194,20240903,091702194,plus,./input/icons\plus.svg,,
20240903091702195,20240903,091702195,pocket-knife,./input/icons\pocket-knife.svg,,
20240903091702196,20240903,091702196,pocket,./input/icons\pocket.svg,,
20240903091702197,20240903,091702197,podcast,./input/icons\podcast.svg,,
20240903091702198,20240903,091702198,pointer,./input/icons\pointer.svg,,
20240903091702199,20240903,091702199,popcorn,./input/icons\popcorn.svg,,
20240903091702200,20240903,091702200,popsicle,./input/icons\popsicle.svg,,
20240903091702201,20240903,091702201,pound-sterling,./input/icons\pound-sterling.svg,,
20240903091702202,20240903,091702202,power-off,./input/icons\power-off.svg,,
20240903091702203,20240903,091702203,power,./input/icons\power.svg,,
20240903091702204,20240903,091702204,presentation,./input/icons\presentation.svg,,
20240903091702205,20240903,091702205,printer,./input/icons\printer.svg,,
20240903091702206,20240903,091702206,projector,./input/icons\projector.svg,,
20240903091702207,20240903,091702207,puzzle,./input/icons\puzzle.svg,,
20240903091702208,20240903,091702208,qr-code,./input/icons\qr-code.svg,,
20240903091702209,20240903,091702209,quote,./input/icons\quote.svg,,
20240903091702210,20240903,091702210,radar,./input/icons\radar.svg,,
20240903091702211,20240903,091702211,radiation,./input/icons\radiation.svg,,
20240903091702212,20240903,091702212,radio-receiver,./input/icons\radio-receiver.svg,,
20240903091702213,20240903,091702213,radio-tower,./input/icons\radio-tower.svg,,
20240903091702214,20240903,091702214,radio,./input/icons\radio.svg,,
20240903091702215,20240903,091702215,rainbow,./input/icons\rainbow.svg,,
20240903091702216,20240903,091702216,rat,./input/icons\rat.svg,,
20240903091702217,20240903,091702217,receipt,./input/icons\receipt.svg,,
20240903091702218,20240903,091702218,rectangle-horizontal,./input/icons\rectangle-horizontal.svg,,
20240903091702219,20240903,091702219,rectangle-vertical,./input/icons\rectangle-vertical.svg,,
20240903091702220,20240903,091702220,recycle,./input/icons\recycle.svg,,
20240903091702221,20240903,091702221,redo-2,./input/icons\redo-2.svg,,
20240903091702222,20240903,091702222,redo-dot,./input/icons\redo-dot.svg,,
20240903091702223,20240903,091702223,redo,./input/icons\redo.svg,,
20240903091702224,20240903,091702224,refresh-ccw-dot,./input/icons\refresh-ccw-dot.svg,,
20240903091702225,20240903,091702225,refresh-ccw,./input/icons\refresh-ccw.svg,,
20240903091702226,20240903,091702226,refresh-cw-off,./input/icons\refresh-cw-off.svg,,
20240903091702227,20240903,091702227,refresh-cw,./input/icons\refresh-cw.svg,,
20240903091702228,20240903,091702228,refrigerator,./input/icons\refrigerator.svg,,
20240903091702229,20240903,091702229,regex,./input/icons\regex.svg,,
20240903091702230,20240903,091702230,remove-formatting,./input/icons\remove-formatting.svg,,
20240903091702231,20240903,091702231,repeat-1,./input/icons\repeat-1.svg,,
20240903091702232,20240903,091702232,repeat-2,./input/icons\repeat-2.svg,,
20240903091702233,20240903,091702233,repeat,./input/icons\repeat.svg,,
20240903091702234,20240903,091702234,replace-all,./input/icons\replace-all.svg,,
20240903091702235,20240903,091702235,replace,./input/icons\replace.svg,,
20240903091702236,20240903,091702236,reply-all,./input/icons\reply-all.svg,,
20240903091702237,20240903,091702237,reply,./input/icons\reply.svg,,
20240903091702238,20240903,091702238,rewind,./input/icons\rewind.svg,,
20240903091702239,20240903,091702239,rocket,./input/icons\rocket.svg,,
20240903091702240,20240903,091702240,rocking-chair,./input/icons\rocking-chair.svg,,
20240903091702241,20240903,091702241,roller-coaster,./input/icons\roller-coaster.svg,,
20240903091702242,20240903,091702242,rotate-3d,./input/icons\rotate-3d.svg,,
20240903091702243,20240903,091702243,rotate-ccw,./input/icons\rotate-ccw.svg,,
20240903091702244,20240903,091702244,rotate-cw,./input/icons\rotate-cw.svg,,
20240903091702245,20240903,091702245,router,./input/icons\router.svg,,
20240903091702246,20240903,091702246,rows,./input/icons\rows.svg,,
20240903091702247,20240903,091702247,rss,./input/icons\rss.svg,,
20240903091702248,20240903,091702248,ruler,./input/icons\ruler.svg,,
20240903091702249,20240903,091702249,russian-ruble,./input/icons\russian-ruble.svg,,
20240903091702250,20240903,091702250,sailboat,./input/icons\sailboat.svg,,
20240903091702251,20240903,091702251,salad,./input/icons\salad.svg,,
20240903091702252,20240903,091702252,sandwich,./input/icons\sandwich.svg,,
20240903091702253,20240903,091702253,satellite-dish,./input/icons\satellite-dish.svg,,
20240903091702254,20240903,091702254,satellite,./input/icons\satellite.svg,,
20240903091702255,20240903,091702255,save-all,./input/icons\save-all.svg,,
20240903091702256,20240903,091702256,save,./input/icons\save.svg,,
20240903091702257,20240903,091702257,scale-3d,./input/icons\scale-3d.svg,,
20240903091702258,20240903,091702258,scale,./input/icons\scale.svg,,
20240903091702259,20240903,091702259,scaling,./input/icons\scaling.svg,,
20240903091702260,20240903,091702260,scan-face,./input/icons\scan-face.svg,,
20240903091702261,20240903,091702261,scan-line,./input/icons\scan-line.svg,,
20240903091702262,20240903,091702262,scan,./input/icons\scan.svg,,
20240903091702263,20240903,091702263,scatter-chart,./input/icons\scatter-chart.svg,,
20240903091702264,20240903,091702264,school-2,./input/icons\school-2.svg,,
20240903091702265,20240903,091702265,school,./input/icons\school.svg,,
20240903091702266,20240903,091702266,scissors,./input/icons\scissors.svg,,
20240903091702267,20240903,091702267,screen-share-off,./input/icons\screen-share-off.svg,,
20240903091702268,20240903,091702268,screen-share,./input/icons\screen-share.svg,,
20240903091702269,20240903,091702269,scroll-text,./input/icons\scroll-text.svg,,
20240903091702270,20240903,091702270,scroll,./input/icons\scroll.svg,,
20240903091702271,20240903,091702271,search-check,./input/icons\search-check.svg,,
20240903091702272,20240903,091702272,search-code,./input/icons\search-code.svg,,
20240903091702273,20240903,091702273,search-slash,./input/icons\search-slash.svg,,
20240903091702274,20240903,091702274,search-x,./input/icons\search-x.svg,,
20240903091702275,20240903,091702275,search,./input/icons\search.svg,,
20240903091702276,20240903,091702276,send,./input/icons\send.svg,,
20240903091702277,20240903,091702277,separator-horizontal,./input/icons\separator-horizontal.svg,,
20240903091702278,20240903,091702278,separator-vertical,./input/icons\separator-vertical.svg,,
20240903091702279,20240903,091702279,server-cog,./input/icons\server-cog.svg,,
20240903091702280,20240903,091702280,server-crash,./input/icons\server-crash.svg,,
20240903091702281,20240903,091702281,server-off,./input/icons\server-off.svg,,
20240903091702282,20240903,091702282,server,./input/icons\server.svg,,
20240903091702283,20240903,091702283,settings-2,./input/icons\settings-2.svg,,
20240903091702284,20240903,091702284,settings,./input/icons\settings.svg,,
20240903091702285,20240903,091702285,shapes,./input/icons\shapes.svg,,
20240903091702286,20240903,091702286,share-2,./input/icons\share-2.svg,,
20240903091702287,20240903,091702287,share,./input/icons\share.svg,,
20240903091702288,20240903,091702288,sheet,./input/icons\sheet.svg,,
20240903091702289,20240903,091702289,shield-alert,./input/icons\shield-alert.svg,,
20240903091702290,20240903,091702290,shield-check,./input/icons\shield-check.svg,,
20240903091702291,20240903,091702291,shield-close,./input/icons\shield-close.svg,,
20240903091702292,20240903,091702292,shield-off,./input/icons\shield-off.svg,,
20240903091702293,20240903,091702293,shield-question,./input/icons\shield-question.svg,,
20240903091702294,20240903,091702294,shield,./input/icons\shield.svg,,
20240903091702295,20240903,091702295,ship,./input/icons\ship.svg,,
20240903091702296,20240903,091702296,shirt,./input/icons\shirt.svg,,
20240903091702297,20240903,091702297,shopping-bag,./input/icons\shopping-bag.svg,,
20240903091702298,20240903,091702298,shopping-cart,./input/icons\shopping-cart.svg,,
20240903091702299,20240903,091702299,shovel,./input/icons\shovel.svg,,
20240903091702300,20240903,091702300,shower-head,./input/icons\shower-head.svg,,
20240903091702301,20240903,091702301,shrink,./input/icons\shrink.svg,,
20240903091702302,20240903,091702302,shrub,./input/icons\shrub.svg,,
20240903091702303,20240903,091702303,shuffle,./input/icons\shuffle.svg,,
20240903091702304,20240903,091702304,sigma-square,./input/icons\sigma-square.svg,,
20240903091702305,20240903,091702305,sigma,./input/icons\sigma.svg,,
20240903091702306,20240903,091702306,signal-high,./input/icons\signal-high.svg,,
20240903091702307,20240903,091702307,signal-low,./input/icons\signal-low.svg,,
20240903091702308,20240903,091702308,signal-medium,./input/icons\signal-medium.svg,,
20240903091702309,20240903,091702309,signal-zero,./input/icons\signal-zero.svg,,
20240903091702310,20240903,091702310,signal,./input/icons\signal.svg,,
20240903091702311,20240903,091702311,siren,./input/icons\siren.svg,,
20240903091702312,20240903,091702312,skip-back,./input/icons\skip-back.svg,,
20240903091702313,20240903,091702313,skip-forward,./input/icons\skip-forward.svg,,
20240903091702314,20240903,091702314,skull,./input/icons\skull.svg,,
20240903091702315,20240903,091702315,slack,./input/icons\slack.svg,,
20240903091702316,20240903,091702316,slice,./input/icons\slice.svg,,
20240903091702317,20240903,091702317,sliders-horizontal,./input/icons\sliders-horizontal.svg,,
20240903091702318,20240903,091702318,sliders,./input/icons\sliders.svg,,
20240903091702319,20240903,091702319,smartphone-charging,./input/icons\smartphone-charging.svg,,
20240903091702320,20240903,091702320,smartphone-nfc,./input/icons\smartphone-nfc.svg,,
20240903091702321,20240903,091702321,smartphone,./input/icons\smartphone.svg,,
20240903091702322,20240903,091702322,smile-plus,./input/icons\smile-plus.svg,,
20240903091702323,20240903,091702323,smile,./input/icons\smile.svg,,
20240903091702324,20240903,091702324,snowflake,./input/icons\snowflake.svg,,
20240903091702325,20240903,091702325,sofa,./input/icons\sofa.svg,,
20240903091702326,20240903,091702326,soup,./input/icons\soup.svg,,
20240903091702327,20240903,091702327,space,./input/icons\space.svg,,
20240903091702328,20240903,091702328,spade,./input/icons\spade.svg,,
20240903091702329,20240903,091702329,sparkle,./input/icons\sparkle.svg,,
20240903091702330,20240903,091702330,sparkles,./input/icons\sparkles.svg,,
20240903091702331,20240903,091702331,speaker,./input/icons\speaker.svg,,
20240903091702332,20240903,091702332,spell-check-2,./input/icons\spell-check-2.svg,,
20240903091702333,20240903,091702333,spell-check,./input/icons\spell-check.svg,,
20240903091702334,20240903,091702334,spline,./input/icons\spline.svg,,
20240903091702335,20240903,091702335,split-square-horizontal,./input/icons\split-square-horizontal.svg,,
20240903091702336,20240903,091702336,split-square-vertical,./input/icons\split-square-vertical.svg,,
20240903091702337,20240903,091702337,split,./input/icons\split.svg,,
20240903091702338,20240903,091702338,spray-can,./input/icons\spray-can.svg,,
20240903091702339,20240903,091702339,sprout,./input/icons\sprout.svg,,
20240903091702340,20240903,091702340,square-asterisk,./input/icons\square-asterisk.svg,,
20240903091702341,20240903,091702341,square-code,./input/icons\square-code.svg,,
20240903091702342,20240903,091702342,square-dashed-bottom-code,./input/icons\square-dashed-bottom-code.svg,,
20240903091702343,20240903,091702343,square-dashed-bottom,./input/icons\square-dashed-bottom.svg,,
20240903091702344,20240903,091702344,square-dot,./input/icons\square-dot.svg,,
20240903091702345,20240903,091702345,square-equal,./input/icons\square-equal.svg,,
20240903091702346,20240903,091702346,square-slash,./input/icons\square-slash.svg,,
20240903091702347,20240903,091702347,square-stack,./input/icons\square-stack.svg,,
20240903091702348,20240903,091702348,square,./input/icons\square.svg,,
20240903091702349,20240903,091702349,squirrel,./input/icons\squirrel.svg,,
